ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy_shannon,entropy_renyi,entropy_tsallis,reason
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.4324289523296623,0.4324289523296622,0.9090909090909091,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4625549647676366,0.4625549647676365,0.9230769230769231,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5,0.5,0.9375,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5073517362914002,0.5022402384996578,0.9382716049382716,info:
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,137.0,0.6575085957281799,0.6236312307179401,0.9685119079332942,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5371349159425831,0.5326341111875635,0.9478458049886621,info:
10.42.0.140,10.42.0.1,55757,53,udp,dns,text,43.0,0.48710921562361365,0.4096050256698531,0.8968253968253969,info:dns
10.42.0.1,10.42.0.140,53,55757,udp,dns,text,247.0,0.5523798927243403,0.43399557092045987,0.9098772321428571,info:dns
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8689573004622259,0.8177569888462098,0.9892688828123157,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,64.0,0.5569187424858966,0.4642149812432968,0.9237817576009996,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,1448.0,0.8841042091483134,0.8516742298173681,0.9911087241914309,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,data,unknown,1448.0,0.8824522261600553,0.8611931185766557,0.9915658695487488,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,691.0,0.8639152242339405,0.8386877512651898,0.9904448251417769,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,80.0,0.6018479069415932,0.5701639040820639,0.9576446280991735,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,1069.0,0.8802788536510239,0.8549893668650907,0.991270679545381,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,68.0,0.6038843734063215,0.5933101736608005,0.9627465303140978,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8983726137799205,0.8702619278555158,0.9919795184329031,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8855644574883225,0.8644983248203921,0.9917190419568541,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8831434735746874,0.8623626491747444,0.9916203900520778,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8908094371777251,0.8685213569609564,0.9919017317679049,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8977942362508321,0.8735334007216928,0.9921237053728319,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.8879055870924958,0.867785562767964,0.9918686224489796,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,958.0,0.8713482378124745,0.8442946695613924,0.9907373376249717,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,data,unknown,1448.0,0.889606859019941,0.8666742920620878,0.991818360626614,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,727.0,0.8654856849610852,0.8423031662701562,0.99063448093919,info:
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,84.0,0.6358129681618323,0.6250816558221381,0.9687641466727026,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,64.0,0.6323517362914001,0.6272402384996578,0.9691358024691358,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,63.0,0.5759080569347971,0.5602659832589566,0.9552549427679501,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,66.0,0.6038843734063215,0.5933101736608005,0.9627465303140978,info:
10.42.0.140,224.0.0.251,5353,5353,udp,mdns,unknown,58.0,0.49003329122529915,0.3992631017421799,0.8907356109572176,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
10.42.0.152,54.194.162.25,3869,443,tcp,tls,unknown,152.0,0.7068283900089607,0.6793003530182219,0.976875,info:
54.194.162.25,10.42.0.152,443,3869,tcp,tls,unknown,173.0,0.7315827543733858,0.70729446993373,0.9802,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5,0.5,0.9375,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5212406251802891,0.5212406251802891,0.9444444444444444,info:
10.42.0.140,54.194.162.25,62481,80,tcp,http,unknown,402.0,0.7265594203033979,0.6902980034018067,0.9782431127942378,info:
10.42.0.140,54.194.162.25,62480,80,tcp,http,unknown,658.0,0.7489911493395737,0.7281135428559962,0.9823588104322761,info:
10.42.0.140,54.194.162.25,62482,80,tcp,http,unknown,402.0,0.7300377976190832,0.6941340000397067,0.9787010222519245,info:
54.194.162.25,10.42.0.140,80,62481,tcp,http,text,149.0,0.6522257502830792,0.5977390222058179,0.9636502860231522,info:http_content_type (text/html)
54.194.162.25,10.42.0.140,80,62482,tcp,http,text,149.0,0.6499146030497206,0.5977390222058179,0.9636502860231522,info:http_content_type (text/html)
54.194.162.25,10.42.0.140,80,62480,tcp,http,text,149.0,0.6515086756419103,0.5977390222058179,0.9636502860231521,info:http_content_type (text/html)
10.42.0.140,17.57.146.141,62479,5223,tcp,tls,unknown,71.0,0.6494119918120271,0.6467408664999762,0.9722991689750693,info:
17.57.146.141,10.42.0.140,5223,62479,tcp,tls,unknown,24.0,0.4580622224000577,0.45183873051440104,0.9183673469387755,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,unknown,60.0,0.5786561529820043,0.5619818783608964,0.9556786703601108,info:
10.42.0.207,18.197.59.152,33440,10001,udp,data,unknown,60.0,0.5786561529820043,0.5619818783608964,0.9556786703601108,info:
10.42.0.207,3.125.130.75,33440,10001,udp,data,unknown,60.0,0.5786561529820043,0.5619818783608964,0.9556786703601108,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5309909391804483,0.5309909391804483,0.9473684210526316,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4580622224000577,0.45183873051440104,0.9183673469387755,info:
18.197.59.152,10.42.0.207,10001,33440,udp,data,unknown,60.0,0.5880639324644437,0.5731203125901446,0.9583333333333334,info:
3.125.130.75,10.42.0.207,10001,33440,udp,data,unknown,60.0,0.5880639324644437,0.5731203125901446,0.9583333333333334,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5309909391804483,0.5309909391804483,0.9473684210526316,info:
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,132.0,0.6512628990042768,0.6225329727423422,0.9683195592286501,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.4625549647676366,0.4625549647676365,0.9230769230769231,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.44332419553686736,0.43674860508420826,0.9112426035502958,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.484375,0.478759374819711,0.9296875,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.484375,0.478759374819711,0.9296875,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.49151725496992194,0.48149985463905587,0.9307479224376731,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4759193652572005,0.4759193652572006,0.9285714285714286,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5178330444436061,0.5129422005135513,0.9418282548476454,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5,0.5,0.9375,info:
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,133.0,0.6487087984162205,0.6216967198652688,0.9681723104754367,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.4481203125901445,0.44812031259014456,0.9166666666666666,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.4883613244510649,0.48836132445106484,0.9333333333333333,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.484375,0.478759374819711,0.9296875,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.47169465778439823,0.46578979374583723,0.9244444444444444,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4934628474025113,0.48505229803091593,0.9320987654320988,info:
10.42.0.207,20.33.36.98,34518,443,tcp,tls,unknown,53.0,0.6283611048179314,0.6158817043660281,0.9671292914536158,info:
20.33.36.98,10.42.0.207,443,34518,tcp,tls,unknown,53.0,0.5870164742822304,0.5778738002389379,0.959417273673257,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5,0.5,0.9375,info:
10.42.0.140,108.157.217.16,62468,443,tcp,tls,unknown,24.0,0.4934628474025113,0.48505229803091593,0.9320987654320988,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,32.0,0.4883613244510649,0.48836132445106484,0.9333333333333333,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,45.0,0.543706114072344,0.5365295512438196,0.9489603024574669,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5,0.5,0.9375,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5574289523296622,0.5574289523296622,0.9545454545454546,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5073517362914002,0.5022402384996578,0.9382716049382716,info:
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,101.0,0.6276485579139551,0.6005837889670262,0.9642191941966474,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.47169465778439823,0.46578979374583723,0.9244444444444444,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.484375,0.478759374819711,0.9296875,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4759193652572005,0.4759193652572006,0.9285714285714286,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5,0.5,0.9375,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.47169465778439823,0.46578979374583723,0.9244444444444444,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5,0.5,0.9375,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.4883613244510649,0.48836132445106484,0.9333333333333333,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.5212406251802891,0.5212406251802891,0.9444444444444444,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5109328551562925,0.5109328551562925,0.9411764705882353,info:
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,137.0,0.6575085957281799,0.6236312307179401,0.9685119079332942,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,41.0,0.4934628474025113,0.48505229803091593,0.9320987654320988,info:
17.250.84.135,10.42.0.140,443,54055,udp,data,unknown,31.0,0.5,0.5,0.9375,info:
10.42.0.140,17.250.84.135,54055,443,udp,data,unknown,42.0,0.484375,0.478759374819711,0.9296875,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.152,239.255.255.250,3103,1900,udp,ssdp,unknown,132.0,0.6512628990042768,0.6225329727423422,0.9683195592286501,info:
10.42.0.152,239.255.255.250,3099,1900,udp,ssdp,unknown,267.0,0.6694633960510132,0.6367721222769092,0.9707247962518761,info:
10.42.0.152,239.255.255.250,3099,1900,udp,ssdp,unknown,302.0,0.6790849269554297,0.6450659933629922,0.9720406999692995,info:
10.42.0.152,239.255.255.250,3099,1900,udp,ssdp,unknown,258.0,0.679442911722819,0.6500850661094926,0.9728081245117481,info:
10.42.0.152,239.255.255.250,3099,1900,udp,ssdp,unknown,286.0,0.671750868057686,0.6365158412678195,0.9706831629908553,info:
10.42.0.207,192.168.1.1,33440,10000,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,18.197.59.152,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,3.125.130.75,33440,10001,udp,data,omit,4.0,-1,-1,-1,info: small omit
10.42.0.207,20.33.36.98,34518,443,tcp,tls,unknown,53.0,0.5900062450806017,0.5839459838620864,0.9607609988109393,info:
20.33.36.98,10.42.0.207,443,34518,tcp,tls,unknown,53.0,0.59375,0.5847589881390798,0.9609375,info:
10.42.0.140,10.42.0.1,57416,53,udp,dns,text,38.0,0.4368017004875783,0.36005229803091593,0.8641975308641975,info:dns
10.42.0.140,10.42.0.1,61324,53,udp,dns,text,38.0,0.4296832828342363,0.3609406588426984,0.8648648648648649,info:dns
10.42.0.1,10.42.0.140,53,57416,udp,dns,text,243.0,0.5674643967648184,0.467153656002257,0.925013705066959,info:dns
10.42.0.1,10.42.0.140,53,61324,udp,dns,text,201.0,0.5519670529240527,0.4376492678785698,0.9116847826086957,info:dns
10.42.0.140,10.42.0.1,55172,53,udp,dns,text,38.0,0.47569937567000825,0.38580801134368364,0.8822714681440443,info:dns
10.42.0.1,10.42.0.140,53,55172,udp,dns,text,112.0,0.553668618988793,0.4517639272534119,0.9183334789064547,info:dns
10.42.0.140,17.253.39.195,62483,443,tcp,data,unknown,1448.0,0.859226984968362,0.7918732908812416,0.987612630466376,info:
10.42.0.140,17.253.39.195,62483,443,tcp,tls,unknown,99.0,0.6111016601592258,0.5259941128290823,0.9458896982310093,info:
17.253.39.195,10.42.0.140,443,62483,tcp,tls,unknown,1448.0,0.891713251415895,0.8653899332936745,0.9917598830218143,info:
17.253.39.195,10.42.0.140,443,62483,tcp,data,unknown,1448.0,0.8864231878112809,0.8635167203073939,0.9916738443870227,info:
17.253.39.195,10.42.0.140,443,62483,tcp,tls,unknown,1283.0,0.8916821159577035,0.8667896878669417,0.9918235943029179,info:
10.42.0.140,17.253.39.195,62483,443,tcp,tls,unknown,80.0,0.6340460936860303,0.6096498638339642,0.9659735349716446,info:
10.42.0.140,17.253.39.195,62483,443,tcp,tls,media-magic,547.0,0.8538732323665095,0.8316882949760556,0.9900666666666667,info:magic (bmp)
10.42.0.140,17.253.39.195,62483,443,tcp,tls,unknown,1052.0,0.8802564399167364,0.8574579193784965,0.9913893572703829,info:
10.42.0.140,17.253.39.195,62483,443,tcp,tls,unknown,1071.0,0.8802678620696404,0.859951537279526,0.9915076019937895,info:
10.42.0.140,17.253.39.195,62483,443,tcp,tls,unknown,1053.0,0.8762115203116628,0.8545706288938271,0.9912503867190903,info:
